71	is	0.00447289	m1	1
71	about	0.00353662	m1	1
71	other	0.000698699	m1	1
71	people's	0.0909741	m1	1
71	presence	7.19E-05	m1	1
72	vampires	5.95E-08	m1	1
72	are	0.0691846	m1	1
72	always	0.00315682	m1	1
72	looking	0.013436	m1	1
72	for	0.584039	m1	1
72	their	0.0075954	m1	1
72	necks	0.000156364	m1	1
72	victim	4.50E-06	m1	1
73	what	0.000265991	m1	1
73	does	0.0115089	m1	1
73	a	0.0221746	m1	1
73	villain	3.16E-05	m1	1
73	call	2.35E-05	m1	1
73	his	0.00409499	m1	1
73	silverware	2.90E-07	m1	1
73	weapons	1.02E-06	m1	1
73	of	0.0286487	m1	1
73	mass	0.349239	m1	1
73	digestion	1.34E-06	m1	1
74	what	0.000265991	m1	1
74	would	0.0195288	m1	1
74	be	0.174728	m1	1
74	the	0.0360746	m1	1
74	brand	1.70E-05	m1	1
74	name	0.199439	m1	1
74	of	0.107417	m1	1
74	the	0.385729	m1	1
74	highest	0.000635923	m1	1
74	quality	0.032356	m1	1
74	copy	7.00E-05	m1	1
74	paper	0.00233806	m1	1
74	money	0.00317606	m1	1
74	could	0.00267714	m1	1
74	buy	0.15388	m1	1
74	the	0.000146178	m1	1
74	ream	1.96E-07	m1	1
74	of	0.186408	m1	1
74	the	0.0298196	m1	1
74	crop	7.23E-05	m1	1
75	what	0.000265991	m1	1
75	you	0.065123	m1	1
75	seize	8.01E-07	m1	1
75	is	0.00185721	m1	1
75	what	0.00236747	m1	1
75	you	0.0647054	m1	1
75	get	0.016255	m1	1
76	when	0.000194952	m1	1
76	she	0.0337343	m1	1
76	made	0.00499731	m1	1
76	mario	0.0017528	m1	1
76	puzo's	0.0576145	m1	1
76	books	0.000143557	m1	1
76	required	6.39E-05	m1	1
76	reading	0.000814981	m1	1
76	for	0.641517	m1	1
76	her	0.0034192	m1	1
76	class	0.000105792	m1	1
76	she	0.00478094	m1	1
76	made	0.00541893	m1	1
76	him	0.0222405	m1	1
76	an	0.0299667	m1	1
76	author	0.00199054	m1	1
76	they	0.000229012	m1	1
76	couldn't	0.00240742	m1	1
76	refuse	0.00312708	m1	1
77	when	0.000194952	m1	1
77	the	0.0827432	m1	1
77	crop	0.00022366	m1	1
77	was	0.037522	m1	1
77	destroyed	0.000442173	m1	1
77	there	0.00496941	m1	1
77	was	0.188864	m1	1
77	no	0.187744	m1	1
77	more	0.0349901	m1	1
77	cranberry	5.36E-08	m1	1
77	source	3.44E-05	m1	1
78	when	0.000194952	m1	1
78	you	0.157826	m1	1
78	use	0.00377208	m1	1
78	glue	9.95E-07	m1	1
78	in	0.0332783	m1	1
78	class	0.000285514	m1	1
78	it	0.000760608	m1	1
78	paste	1.74E-06	m1	1
78	to	0.00965456	m1	1
78	be	0.0132131	m1	1
78	careful	0.00196188	m1	1
79	why	4.92E-05	m1	1
79	are	0.018243	m1	1
79	italians	0.000856363	m1	1
79	so	0.000965743	m1	1
79	good	0.00182077	m1	1
79	at	0.0763858	m1	1
79	making	0.0143694	m1	1
79	coffee	0.000715229	m1	1
79	because	4.01E-06	m1	1
79	they	0.0646183	m1	1
79	really	0.00116201	m1	1
79	know	0.00942343	m1	1
79	how	0.0762739	m1	1
79	to	0.279828	m1	1
79	espresso	1.01E-08	m1	1
79	themselves	0.000191519	m1	1
80	women	1.05E-05	m1	1
80	who	0.131717	m1	1
80	wear	0.00110806	m1	1
80	$20000	0.0121019	m1	1
80	perfume	1.53E-05	m1	1
80	obviously	2.61E-05	m1	1
80	are	0.0022467	m1	1
80	known	0.0023602	m1	1
80	to	0.329489	m1	1
80	have	0.139164	m1	1
80	no	0.00784244	m1	1
80	common	0.00125101	m1	1
80	scents	1.92E-06	m1	1
1	a	0.000793802	m2	1
1	circus	2.82E-05	m2	1
1	truck	6.36E-06	m2	1
1	driver	0.0283825	m2	1
1	refused	0.000654927	m2	1
1	to	0.583809	m2	1
1	tow	7.02E-06	m2	1
1	the	0.305906	m2	1
1	line	0.211981	m2	1
2	a	0.000793802	m2	1
2	dentist	2.27E-05	m2	1
2	has	0.00568901	m2	1
2	to	0.0160525	m2	1
2	tell	0.00258572	m2	1
2	a	0.0161481	m2	1
2	patient	0.000173539	m2	1
2	the	0.00223379	m2	1
2	whole	0.00147051	m2	1
2	truth	0.00633237	m2	1
3	a	0.000793802	m2	1
3	handlebar	1.16E-06	m2	1
3	mustache	0.831402	m2	1
3	may	0.000182344	m2	1
3	look	0.00319111	m2	1
3	ridiculous	0.000685713	m2	1
3	but	0.12765	m2	1
3	symmetrical	1.38E-07	m2	1
3	eyelashes	2.23E-06	m2	1
3	are	0.0135121	m2	1
3	even	0.00095727	m2	1
3	sillier	6.71E-08	m2	1
4	a	0.000793802	m2	1
4	man	0.00439232	m2	1
4	used	0.00107986	m2	1
4	money	7.36E-05	m2	1
4	that	0.01033	m2	1
4	he	0.0435134	m2	1
4	had	0.15416	m2	1
4	inherited	0.00114214	m2	1
4	from	0.233708	m2	1
4	his	0.158346	m2	1
4	late	0.000102507	m2	1
4	father	0.0596654	m2	1
4	and	0.0192358	m2	1
4	put	0.000412531	m2	1
4	an	0.00822772	m2	1
4	addition	0.000109647	m2	1
4	on	0.0019237	m2	1
4	his	0.010831	m2	1
4	house	0.000857988	m2	1
4	it	6.06E-08	m2	1
4	was	0.0363668	m2	1
4	an	0.0136616	m2	1
4	hair	3.76E-06	m2	1
4	extension	0.000176939	m2	1
5	a	0.000793802	m2	1
5	men's	1.50E-05	m2	1
5	wear	0.000220822	m2	1
5	store	0.00012587	m2	1
5	has	0.00706729	m2	1
5	opening	4.96E-06	m2	1
5	and	0.0272205	m2	1
5	closing	0.355764	m2	1
5	times	0.00744207	m2	1
6	a	0.000793802	m2	1
6	paramedic	5.80E-06	m2	1
6	got	0.000168127	m2	1
6	a	0.037967	m2	1
6	new	0.0130291	m2	1
6	job	0.00523224	m2	1
6	as	0.0566064	m2	1
6	a	0.406723	m2	1
6	chauffeur	4.99E-05	m2	1
6	an	0.00510424	m2	1
6	ambulance	0.000524477	m2	1
6	driver	0.03168	m2	1
7	a	0.000793802	m2	1
7	pet	5.40E-05	m2	1
7	store	0.000558732	m2	1
7	had	0.00330993	m2	1
7	a	0.103945	m2	1
7	bird	6.08E-05	m2	1
7	contest	4.43E-06	m2	1
7	with	0.026773	m2	1
7	no	0.00356913	m2	1
7	purchase	3.95E-05	m2	1
7	necessary	0.000356732	m2	1
8	a	0.000793802	m2	1
8	pun	1.19E-05	m2	1
8	is	0.00285732	m2	1
8	its	0.00137156	m2	1
8	own	0.0427673	m2	1
8	reward	0.00187449	m2	1
9	a	0.000793802	m2	1
9	rubber	0.000242318	m2	1
9	band	0.102191	m2	1
9	pistol	1.14E-06	m2	1
9	was	0.0269979	m2	1
9	confiscated	4.57E-05	m2	1
9	from	0.0277466	m2	1
9	algebra	7.27E-07	m2	1
9	class	5.69E-05	m2	1
9	because	0.0019266	m2	1
9	it	0.0478791	m2	1
9	was	0.191525	m2	1
9	a	0.0841595	m2	1
9	weapon	6.59E-05	m2	1
9	of	0.0862481	m2	1
9	mass	0.000179789	m2	1
9	disruption	2.10E-06	m2	1
10	a	0.000793802	m2	1
10	thief	5.60E-05	m2	1
10	who	0.057581	m2	1
10	stole	0.0641827	m2	1
10	cutlery	9.30E-07	m2	1
10	without	0.00457734	m2	1
10	leaving	0.00178747	m2	1
10	a	0.179339	m2	1
10	clue	9.02E-05	m2	1
10	was	0.000842198	m2	1
10	called	0.00180818	m2	1
10	the	0.0941397	m2	1
10	stainless	4.62E-06	m2	1
10	steeler	2.80E-10	m2	1
11	after	5.74E-05	m2	1
11	getting	0.00070527	m2	1
11	pranked	0.00803361	m2	1
11	by	0.00233553	m2	1
11	his	0.00867319	m2	1
11	friends	0.00647206	m2	1
11	and	0.104331	m2	1
11	getting	0.000115448	m2	1
11	hit	0.000384009	m2	1
11	with	0.0095158	m2	1
11	a	0.262975	m2	1
11	basket	0.000285154	m2	1
11	aron	0.00247468	m2	1
11	knew	0.000160494	m2	1
11	they	0.0121952	m2	1
11	had	0.134937	m2	1
11	a	0.0569783	m2	1
11	wicked	8.18E-05	m2	1
11	sense	0.0290488	m2	1
11	of	0.882768	m2	1
11	humor	0.0613029	m2	1
12	aliens	2.50E-07	m2	1
12	are	0.0207134	m2	1
12	lovable	3.98E-06	m2	1
12	because	0.000471897	m2	1
12	they're	0.00710322	m2	1
12	so	0.0366069	m2	1
12	special	0.000569495	m2	1
13	an	0.000105641	m2	1
13	astronaut	0.000107909	m2	1
13	gets	5.91E-05	m2	1
13	to	0.0348497	m2	1
13	take	0.00200432	m2	1
13	a	0.0947477	m2	1
13	turn	0.00412682	m2	1
13	as	0.00121102	m2	1
13	a	0.0487438	m2	1
13	world	0.000622365	m2	1
13	traveler	5.68E-06	m2	1
14	as	0.000237308	m2	1
14	a	0.110694	m2	1
14	young	0.00380236	m2	1
14	boy	0.0286134	m2	1
14	brutus'	0.00129238	m2	1
14	mother	0.000117062	m2	1
14	often	0.000208051	m2	1
14	cautioned	1.64E-05	m2	1
14	him	0.0158056	m2	1
14	not	0.00299536	m2	1
14	to	0.693544	m2	1
14	run	0.00180346	m2	1
14	with	0.0115366	m2	1
14	scissors	2.90E-05	m2	1
15	astronauts	1.02E-07	m2	1
15	like	0.000472291	m2	1
15	to	0.00949449	m2	1
15	do	0.0354502	m2	1
15	lunch	1.78E-06	m2	1
16	at	0.000210952	m2	1
16	a	0.0424615	m2	1
16	flower	0.000136395	m2	1
16	show	0.019026	m2	1
16	the	0.0154423	m2	1
16	first	0.00261003	m2	1
16	prize	0.00137241	m2	1
16	is	0.0485101	m2	1
16	often	0.00183497	m2	1
16	a	0.0704045	m2	1
16	blue	0.000182938	m2	1
16	ribbon	0.00493645	m2	1
17	at	0.000210952	m2	1
17	a	0.0424615	m2	1
17	pet	2.35E-05	m2	1
17	store	0.000558732	m2	1
17	buy	7.62E-05	m2	1
17	one	0.00990172	m2	1
17	dog	7.73E-05	m2	1
17	get	0.00019186	m2	1
17	one	0.0126897	m2	1
17	free	0.0155354	m2	1
18	be	6.06E-05	m2	1
18	kind	0.000280833	m2	1
18	to	0.296943	m2	1
18	your	0.0101744	m2	1
18	dentist	0.000201085	m2	1
18	because	0.000939571	m2	1
18	he	0.0452664	m2	1
18	has	0.0407412	m2	1
18	feelings	9.17E-05	m2	1
18	too	0.00159563	m2	1
19	bell	5.71E-07	m2	1
19	bark	3.60E-06	m2	1
19	and	0.15427	m2	1
19	kennel	5.75E-07	m2	1
19	a	0.0128069	m2	1
19	novel	0.000451063	m2	1
19	by	0.0383812	m2	1
19	ivan	3.35E-09	m2	1
19	pavlos	0.0430161	m2	1
19	chronicles	6.43E-07	m2	1
19	the	0.0951964	m2	1
19	birth	0.000129394	m2	1
19	of	0.595523	m2	1
19	the	0.183295	m2	1
19	salvation	6.53E-06	m2	1
19	army	4.30E-06	m2	1
20	dentists	2.32E-07	m2	1
20	don't	0.00151688	m2	1
20	like	0.0142077	m2	1
20	a	0.0143744	m2	1
20	hard	0.000703352	m2	1
20	day	0.0281796	m2	1
20	at	0.114956	m2	1
20	the	0.332904	m2	1
20	office	0.00143566	m2	1
21	even	3.67E-05	m2	1
21	though	0.156417	m2	1
21	ashley	0.00274991	m2	1
21	was	0.00363688	m2	1
21	blind	0.000108825	m2	1
21	and	0.113168	m2	1
21	under	0.000278334	m2	1
21	arrest	0.000540865	m2	1
21	she	0.0130595	m2	1
21	still	0.00315405	m2	1
21	had	0.117693	m2	1
21	hope	8.12E-06	m2	1
21	that	0.0553756	m2	1
21	someone	0.00188648	m2	1
21	would	0.0280924	m2	1
21	bail	4.51E-07	m2	1
21	her	0.000764203	m2	1
21	out	0.00285679	m2	1
22	even	3.67E-05	m2	1
22	though	0.156417	m2	1
22	he	0.0911162	m2	1
22	contributes	6.20E-06	m2	1
22	either	8.01E-05	m2	1
22	the	0.0244374	m2	1
22	x	2.09E-05	m2	1
22	or	0.00194415	m2	1
22	y	0.221515	m2	1
22	chromosome	2.63E-06	m2	1
22	when	0.00262186	m2	1
22	a	0.0336984	m2	1
22	father	0.000640227	m2	1
22	chooses	1.22E-06	m2	1
22	the	0.079117	m2	1
22	sex	7.33E-05	m2	1
22	of	0.187382	m2	1
22	his	0.00208182	m2	1
22	child	0.000438705	m2	1
22	it's	0.000127239	m2	1
22	just	0.0136544	m2	1
22	a	0.16036	m2	1
22	spur	2.09E-05	m2	1
22	of	0.108727	m2	1
22	the	0.816216	m2	1
22	moment	0.000534063	m2	1
22	decision	4.01E-06	m2	1
23	for	0.000361332	m2	1
23	children	0.00102898	m2	1
23	to	0.0987479	m2	1
23	eat	0.00265646	m2	1
23	without	0.00296036	m2	1
23	washing	0.000134518	m2	1
23	their	0.00738577	m2	1
23	hands	0.282159	m2	1
23	would	0.000540402	m2	1
23	be	0.392032	m2	1
23	a	0.0717831	m2	1
23	crime	0.000589605	m2	1
24	grandparents	3.00E-07	m2	1
24	faces	3.42E-05	m2	1
24	are	0.0135421	m2	1
24	full	0.000885939	m2	1
24	of	0.703058	m2	1
24	pock	1.20E-08	m2	1
24	marks	0.412343	m2	1
25	he	0.000294829	m2	1
25	labored	1.99E-05	m2	1
25	so	0.00645434	m2	1
25	hard	0.00275891	m2	1
25	that	0.173646	m2	1
25	he	0.0668984	m2	1
25	worked	0.000743532	m2	1
25	his	0.0152884	m2	1
25	fingers	0.000418514	m2	1
25	to	0.0301689	m2	1
25	the	0.1526	m2	1
25	bones	8.96E-05	m2	1
26	i	7.82E-05	m2	1
26	keep	3.02E-05	m2	1
26	reading	0.000565856	m2	1
26	the	0.0283555	m2	1
26	lord	3.55E-05	m2	1
26	of	0.339438	m2	1
26	the	0.375341	m2	1
26	rings	2.35E-05	m2	1
26	over	0.000256394	m2	1
26	and	0.0180466	m2	1
26	over	0.191066	m2	1
26	i	3.50E-09	m2	1
26	guess	0.00735817	m2	1
26	it's	0.0394386	m2	1
26	just	0.0124207	m2	1
26	force	2.39E-05	m2	1
26	of	0.361381	m2	1
26	habit	0.00974639	m2	1
27	i	7.82E-05	m2	1
27	like	0.00051742	m2	1
27	the	0.040451	m2	1
27	latest	0.000295892	m2	1
27	horror	0.000129657	m2	1
27	movie	0.00946177	m2	1
27	so	0.000625544	m2	1
27	much	0.0145792	m2	1
27	that	0.0490721	m2	1
27	i've	2.20E-07	m2	1
27	arranged	4.59E-05	m2	1
27	a	0.032476	m2	1
27	private	0.000404432	m2	1
27	screening	0.000419497	m2	1
28	i	7.82E-05	m2	1
28	like	0.00051742	m2	1
28	to	0.00949449	m2	1
28	stay	0.0053027	m2	1
28	current	9.64E-06	m2	1
28	with	0.00231549	m2	1
28	the	0.0822218	m2	1
28	electrifying	5.15E-07	m2	1
28	adventures	9.92E-06	m2	1
28	of	0.0630758	m2	1
28	sherlock	0.00439061	m2	1
28	holmes	0.0576145	m2	1
29	i	7.82E-05	m2	1
29	need	0.000108456	m2	1
29	to	0.134023	m2	1
29	do	0.0277191	m2	1
29	my	0.00300829	m2	1
29	philosophy	9.38E-05	m2	1
29	homework	1.64E-06	m2	1
29	but	0.00231798	m2	1
29	i	0.000336188	m2	1
29	just	0.00139074	m2	1
29	can't	0.00115221	m2	1
30	if	0.000250924	m2	1
30	a	0.00760609	m2	1
30	barista	0.00340529	m2	1
30	is	0.00421813	m2	1
30	not	0.021206	m2	1
30	allowed	0.00266571	m2	1
30	to	0.685482	m2	1
30	make	0.0147865	m2	1
30	espresso	2.64E-08	m2	1
30	she	0.000352125	m2	1
30	will	0.00571189	m2	1
30	lose	0.00232544	m2	1
30	her	0.00591661	m2	1
30	temper	0.161604	m2	1
31	if	0.000250924	m2	1
31	you	0.290345	m2	1
31	spend	0.000690856	m2	1
31	too	0.0145999	m2	1
31	much	0.818682	m2	1
31	time	0.023436	m2	1
31	in	0.0682866	m2	1
31	the	0.267694	m2	1
31	coffee	0.000118945	m2	1
31	shop	0.0493358	m2	1
31	you'll	6.78E-06	m2	1
31	be	0.0927197	m2	1
31	late	0.00333838	m2	1
31	for	0.197359	m2	1
31	work	0.073073	m2	1
32	if	0.000250924	m2	1
32	you	0.290345	m2	1
32	write	0.00176126	m2	1
32	bad	8.65E-05	m2	1
32	things	0.00745375	m2	1
32	about	0.087387	m2	1
32	me	0.0437474	m2	1
32	i	7.46E-06	m2	1
32	am	0.00223587	m2	1
32	liable	8.30E-05	m2	1
32	to	0.311806	m2	1
32	sue	7.30E-05	m2	1
32	you	0.0141231	m2	1
33	in	0.000636742	m2	1
33	the	0.290304	m2	1
33	novel	0.000288953	m2	1
33	there	0.00172603	m2	1
33	is	0.286735	m2	1
33	an	0.0474639	m2	1
33	unexpected	0.000580858	m2	1
33	secret	1.97E-05	m2	1
33	meeting	0.000993658	m2	1
33	of	0.126284	m2	1
33	the	0.587898	m2	1
33	lovers	9.77E-06	m2	1
33	it	9.92E-07	m2	1
33	is	0.0363431	m2	1
33	a	0.0595886	m2	1
33	plot	0.000262666	m2	1
33	twist	0.000232038	m2	1
34	inflammatory	3.36E-07	m2	1
34	talk	3.26E-05	m2	1
34	is	0.010536	m2	1
34	often	0.00325185	m2	1
34	seen	0.0144932	m2	1
34	as	0.332052	m2	1
34	profane	3.76E-07	m2	1
34	language	0.00365472	m2	1
35	john	6.39E-07	m2	1
35	plans	0.000112502	m2	1
35	to	0.174039	m2	1
35	retire	0.00319328	m2	1
35	in	0.0602512	m2	1
35	the	0.185778	m2	1
35	spring	0.00124322	m2	1
35	and	0.0850589	m2	1
35	like	0.0124801	m2	1
35	the	0.177496	m2	1
35	trees	0.000232797	m2	1
35	around	0.00299675	m2	1
35	us	0.00333358	m2	1
35	will	0.00233388	m2	1
35	be	0.250574	m2	1
35	leaving	0.000523105	m2	1
36	just	0.000159739	m2	1
36	in	0.0227414	m2	1
36	time	0.212782	m2	1
36	for	0.161372	m2	1
36	thanksgiving	6.95E-08	m2	1
36	a	0.0223417	m2	1
36	blockbuster	9.10E-06	m2	1
36	movie	0.0026432	m2	1
36	about	0.0134704	m2	1
36	sweet	5.32E-06	m2	1
36	potatoes	0.00676358	m2	1
36	called	0.000356792	m2	1
36	the	0.152051	m2	1
36	silence	7.33E-05	m2	1
36	of	0.141519	m2	1
36	the	0.639805	m2	1
36	lambs	1.48E-05	m2	1
37	last	4.39E-05	m2	1
37	night	0.276901	m2	1
37	i	2.82E-05	m2	1
37	kept	1.09E-05	m2	1
37	dreaming	4.30E-05	m2	1
37	that	0.0239052	m2	1
37	i	9.69E-05	m2	1
37	had	0.00134783	m2	1
37	written	0.00212419	m2	1
37	lord	7.45E-07	m2	1
37	of	0.058428	m2	1
37	the	0.375341	m2	1
37	rings	2.35E-05	m2	1
37	the	1.51E-06	m2	1
37	wife	0.000173017	m2	1
37	said	0.00139775	m2	1
37	i'd	1.89E-09	m2	1
37	been	0.000140422	m2	1
37	talking	0.00136054	m2	1
37	in	0.0168543	m2	1
37	my	0.0019674	m2	1
37	sleep	0.00128327	m2	1
38	many	1.42E-05	m2	1
38	people	0.0895409	m2	1
38	are	0.058227	m2	1
38	strongly	0.000324916	m2	1
38	attracted	0.0117171	m2	1
38	to	0.615612	m2	1
38	a	0.0560863	m2	1
38	magnet	7.41E-05	m2	1
39	many	1.42E-05	m2	1
39	people	0.0895409	m2	1
39	think	0.00534721	m2	1
39	that	0.188971	m2	1
39	edgar	0.00125842	m2	1
39	allan	0.0576145	m2	1
39	poe	0.0576145	m2	1
39	was	0.00363688	m2	1
39	a	0.0269062	m2	1
39	raving	2.96E-05	m2	1
39	madman	7.69E-07	m2	1
40	my	9.76E-05	m2	1
40	battery	2.83E-06	m2	1
40	had	0.00295218	m2	1
40	an	0.00298824	m2	1
40	alcohol	6.03E-05	m2	1
40	problem	0.192777	m2	1
40	so	0.0118811	m2	1
40	it	0.0423671	m2	1
40	went	0.00737786	m2	1
40	to	0.0901676	m2	1
40	aa	3.11E-08	m2	1
40	meetings	4.79E-05	m2	1
41	my	9.76E-05	m2	1
41	boss	0.00207698	m2	1
41	does	0.000184517	m2	1
41	not	0.29367	m2	1
41	tolerate	0.000149743	m2	1
41	any	0.0966651	m2	1
41	beards	8.55E-07	m2	1
41	or	0.00370384	m2	1
41	mustaches	7.50E-07	m2	1
41	he	5.83E-06	m2	1
41	is	0.0150809	m2	1
41	a	0.0637709	m2	1
41	real	0.00551477	m2	1
41	slave	2.49E-06	m2	1
41	driver	0.00208037	m2	1
42	my	9.76E-05	m2	1
42	heart	0.0107335	m2	1
42	starts	0.000196909	m2	1
42	aching	1.43E-06	m2	1
42	when	0.000488962	m2	1
42	clay	7.39E-06	m2	1
42	sings	4.06E-06	m2	1
43	my	9.76E-05	m2	1
43	neighbor's	0.000108712	m2	1
43	sprinkler	1.87E-06	m2	1
43	is	0.0173566	m2	1
43	a	0.0359771	m2	1
43	constant	0.00241929	m2	1
43	irritation	0.000660083	m2	1
43	to	0.170139	m2	1
43	me	0.00163401	m2	1
44	my	9.76E-05	m2	1
44	two	0.00246858	m2	1
44	uncles	0.0038744	m2	1
44	bet	4.82E-06	m2	1
44	who	0.000402265	m2	1
44	would	0.0131302	m2	1
44	get	0.00442361	m2	1
44	married	0.00434599	m2	1
44	first	0.000447504	m2	1
44	then	3.09E-08	m2	1
44	one	0.00164836	m2	1
44	upped	1.56E-07	m2	1
44	the	0.205977	m2	1
44	ante	3.26E-06	m2	1
45	new	2.44E-05	m2	1
45	years	0.000103574	m2	1
45	resolution	6.70E-06	m2	1
45	for	0.0130063	m2	1
45	the	0.387643	m2	1
45	bankrupt	3.52E-06	m2	1
45	gardener	2.70E-06	m2	1
45	was	0.0155765	m2	1
45	to	0.011971	m2	1
45	forget	0.000360568	m2	1
45	the	0.148475	m2	1
45	past	0.0118078	m2	1
45	and	0.0332792	m2	1
45	rely	1.73E-05	m2	1
45	on	0.765101	m2	1
45	the	0.260314	m2	1
45	future	0.0017513	m2	1
46	on	0.00029672	m2	1
46	organic	1.77E-05	m2	1
46	farms	0.00472282	m2	1
46	they	0.000943889	m2	1
46	tell	0.00121839	m2	1
46	it	0.00744492	m2	1
46	like	0.0526563	m2	1
46	it	0.0249783	m2	1
46	is	0.0186786	m2	1
47	one	0.000152289	m2	1
47	real	0.000104851	m2	1
47	estate	0.00329224	m2	1
47	agent	0.0285993	m2	1
47	said	0.00739838	m2	1
47	to	0.0183895	m2	1
47	another	0.000252539	m2	1
47	how's	1.09E-05	m2	1
47	it	0.173759	m2	1
47	going	0.401898	m2	1
48	people	4.75E-05	m2	1
48	have	0.0434223	m2	1
48	a	0.0521481	m2	1
48	happy	0.00147488	m2	1
48	time	0.0247114	m2	1
48	vacationing	2.33E-08	m2	1
48	in	0.333427	m2	1
48	ireland	1.05E-08	m2	1
48	because	0.000600621	m2	1
48	they	0.0646183	m2	1
48	are	0.187915	m2	1
48	walking	0.00020439	m2	1
48	on	0.064815	m2	1
48	fire	0.000250077	m2	1
49	people	4.75E-05	m2	1
49	in	0.0730579	m2	1
49	switzerland	0.00101516	m2	1
49	can't	0.000121102	m2	1
49	learn	0.000706582	m2	1
49	to	0.0752061	m2	1
49	ski	0.00342662	m2	1
49	without	0.000151128	m2	1
49	a	0.0496849	m2	1
49	lot	0.00675467	m2	1
49	of	0.637338	m2	1
49	help	0.00273021	m2	1
50	scarecrows	2.14E-08	m2	1
50	are	0.00141454	m2	1
50	always	0.00315682	m2	1
50	guarding	1.49E-06	m2	1
50	their	0.0164456	m2	1
50	patch	9.12E-05	m2	1
51	selling	4.09E-06	m2	1
51	coffee	0.000413523	m2	1
51	has	0.00174592	m2	1
51	its	0.00581562	m2	1
51	perks	3.73E-06	m2	1
51	for	0.0765581	m2	1
51	those	0.00407938	m2	1
51	who	0.305688	m2	1
51	have	0.0896067	m2	1
51	been	0.14607	m2	1
51	so	0.00641149	m2	1
51	lucky	0.00805267	m2	1
52	sign	3.82E-06	m2	1
52	on	0.0255152	m2	1
52	a	0.0270061	m2	1
52	broken	0.000265132	m2	1
52	perfume	1.92E-06	m2	1
52	bottle	0.00403508	m2	1
52	out	0.000285262	m2	1
52	of	0.676353	m2	1
52	order	0.00389359	m2	1
53	sign	3.82E-06	m2	1
53	please	9.83E-05	m2	1
53	turn	0.00153109	m2	1
53	out	0.0189194	m2	1
53	the	0.03598	m2	1
53	lights	0.00210965	m2	1
53	thanks	1.01E-08	m2	1
53	a	0.0142156	m2	1
53	lot	0.930144	m2	1
54	some	7.42E-05	m2	1
54	children	0.000706022	m2	1
54	are	0.0880784	m2	1
54	often	0.0116251	m2	1
54	on	0.00231265	m2	1
54	their	0.00609608	m2	1
54	best	0.00274276	m2	1
54	behavior	0.0137098	m2	1
55	some	7.42E-05	m2	1
55	people	0.0458858	m2	1
55	have	0.0550424	m2	1
55	to	0.0619495	m2	1
55	get	0.0219218	m2	1
55	up	0.0191973	m2	1
55	for	0.0191763	m2	1
55	work	0.00880903	m2	1
55	at	0.0390018	m2	1
55	the	0.294414	m2	1
55	crack	0.000239345	m2	1
55	of	0.252187	m2	1
55	dawn	0.245687	m2	1
56	some	7.42E-05	m2	1
56	planes	6.83E-06	m2	1
56	are	0.028021	m2	1
56	so	0.00369833	m2	1
56	cramped	4.40E-05	m2	1
56	that	0.00345827	m2	1
56	passengers	4.48E-05	m2	1
56	suffer	7.36E-06	m2	1
56	jet	8.25E-06	m2	1
56	lag	0.024239	m2	1
57	ten	2.16E-05	m2	1
57	years	0.0653531	m2	1
57	without	0.00118418	m2	1
57	brushing	6.88E-06	m2	1
57	causes	2.55E-05	m2	1
57	horrible	4.90E-06	m2	1
57	tooth	5.91E-06	m2	1
57	decay	0.0289135	m2	1
58	the	0.0014287	m2	1
58	actor	3.66E-05	m2	1
58	was	0.0548299	m2	1
58	never	0.00231711	m2	1
58	quite	0.0161509	m2	1
58	right	0.00228158	m2	1
58	after	0.000510731	m2	1
58	he	0.0139355	m2	1
58	retired	0.00333981	m2	1
58	he	5.17E-07	m2	1
58	had	0.0394439	m2	1
58	post	8.21E-07	m2	1
58	traumatic	0.00164569	m2	1
58	stress	0.667041	m2	1
58	disorder	0.332441	m2	1
59	the	0.0014287	m2	1
59	english	1.67E-06	m2	1
59	teacher	3.34E-05	m2	1
59	felt	0.00170659	m2	1
59	odd	0.000192326	m2	1
59	after	0.00122369	m2	1
59	being	0.0166328	m2	1
59	fired	0.000214276	m2	1
59	it	0.0165905	m2	1
59	was	0.188125	m2	1
59	post	8.07E-07	m2	1
59	traumatic	0.00164569	m2	1
59	stress	0.667041	m2	1
59	disorder	0.332441	m2	1
60	the	0.0014287	m2	1
60	garden	0.000296225	m2	1
60	club	7.52E-05	m2	1
60	visited	1.42E-05	m2	1
60	the	0.10802	m2	1
60	nursery	3.75E-05	m2	1
60	and	0.055571	m2	1
60	found	0.000716748	m2	1
60	themselves	0.0148355	m2	1
60	in	0.219631	m2	1
60	a	0.130828	m2	1
60	hostile	0.000346739	m2	1
60	environment	0.0781967	m2	1
61	the	0.0014287	m2	1
61	irish	1.01E-07	m2	1
61	should	0.000713792	m2	1
61	be	0.194494	m2	1
61	rich	0.000126182	m2	1
61	because	0.000479244	m2	1
61	their	0.00632536	m2	1
61	capital	0.000421982	m2	1
61	is	0.0145912	m2	1
61	always	0.00685563	m2	1
61	doubling	9.25E-07	m2	1
62	the	0.0014287	m2	1
62	optical	1.53E-05	m2	1
62	scientist	5.17E-06	m2	1
62	who	0.039324	m2	1
62	stole	0.000424978	m2	1
62	his	0.0829928	m2	1
62	colleague's	5.00E-05	m2	1
62	bifocals	3.16E-07	m2	1
62	was	0.00228741	m2	1
62	sentenced	0.000385112	m2	1
62	to	0.768517	m2	1
62	three	0.0466413	m2	1
62	years	0.132716	m2	1
62	in	0.0262091	m2	1
